id,name
1,Université de Grenoble 1932
2,Université de Vannes 7369
3,Université de Nancy 4817
4,Université de Nice 1759
5,Université de Limoges 9266
6,Université de Reims 310
7,Université de Annecy 362
8,Université de Angers 5022
9,Université de Saint-Étienne 4169
10,Université de Rennes 6890
11,Université de Brive 1130
12,Université de Vannes 7805
13,Université de Grenoble 3907
14,Université de Caen 3032
15,Université de Cannes 991
16,Université de Orléans 4637
17,Université de Colmar 7996
18,Université de Cannes 5914
19,Université de Vannes 5048
20,Université de Mulhouse 5101
21,Université de Nîmes 8695
22,Université de Le Havre 4928
23,Université de Avignon 6295
24,Université de Dijon 7958
25,Université de Orléans 614
26,Université de Rennes 3085
27,Université de Béziers 5684
28,Université de Béziers 2647
29,Université de Lens 5440
30,Université de Mulhouse 7731
31,Université de Antibes 6732
32,Université de Lens 7410
33,Université de Rennes 9711
34,Université de Nancy 7480
35,Université de Nice 7739
36,Université de Toulon 9226
37,Université de Lyon 8690
38,Université de Angers 7511
39,Université de Tarbes 5117
40,Université de Nancy 2372
41,Université de Lens 8329
42,Université de Annecy 632
43,Université de Clermont 6871
44,Université de Toulon 9289
45,Université de Reims 5190
46,Université de Lille 9068
47,Université de Cannes 9197
48,Université de Toulouse 9862
49,Université de Rouen 2945
50,Université de Versailles 3639
51,Université de Grenoble 7434
52,Université de Orléans 9011
53,Université de Pau 9335
54,Université de Pau 7613
55,Université de Lens 3196
56,Université de Lorient 352
57,Université de Clermont 3002
58,Université de Toulon 730
59,Université de Antibes 7819
60,Université de Carcassonne 208
61,Université de Nîmes 9978
62,Université de Blois 2668
63,Université de Cannes 5524
64,Université de Béziers 3711
65,Université de Carcassonne 8282
66,Université de Antibes 1818
67,Université de Avignon 2932
68,Université de Pau 8440
69,Université de Lyon 9956
70,Université de Caen 1857
71,Université de Tarbes 4170
72,Université de Bordeaux 974
73,Université de Avignon 6579
74,Université de Metz 9925
75,Université de Colmar 2486
76,Université de Pau 6559
77,Université de Antibes 108
78,Université de Brive 494
79,Université de Pau 9028
80,Université de Bordeaux 8450
81,Université de Montpellier 6462
82,Université de Rouen 3323
83,Université de Marseille 2910
84,Université de Tours 5577
85,Université de Albi 3514
86,Université de Nîmes 1650
87,Université de Perpignan 3402
88,Université de Bordeaux 3032
89,Université de Dijon 8976
90,Université de Rennes 646
91,Université de Saint-Étienne 9078
92,Université de Lorient 3620
93,Université de Poitiers 4378
94,Université de Vannes 2738
95,Université de Albi 9938
96,Université de Antibes 4604
97,Université de Montpellier 4377
98,Université de Bayonne 382
99,Université de Lens 2805
100,Université de Toulouse 2696
101,Université de Bayonne 3573
102,Université de Reims 2979
103,Université de Toulon 1188
104,Université de Perpignan 9656
105,Université de Nancy 2340
106,Université de Lens 4005
107,Université de Nancy 1627
108,Université de Nantes 4586
109,Université de Lorient 2472
110,Université de Nantes 735
111,Université de Brive 8781
112,Université de Albi 3386
113,Université de Colmar 5519
114,Université de Lyon 7805
115,Université de Amiens 799
116,Université de Béziers 1844
117,Université de Limoges 2505
118,Université de Antibes 7382
119,Université de Paris 5486
120,Université de Rennes 6801
121,Université de Chambéry 5284
122,Université de Limoges 2642
123,Université de Pau 8254
124,Université de Cannes 7772
125,Université de Colmar 3531
126,Université de Nantes 5569
127,Université de Dijon 8489
128,Université de Toulon 1482
129,Université de Dijon 2484
130,Université de Poitiers 2433
131,Université de Caen 6720
132,Université de Metz 8511
133,Université de Albi 9257
134,Université de Amiens 2227
135,Université de Lorient 5967
136,Université de Rennes 7923
137,Université de Limoges 9847
138,Université de Avignon 2353
139,Université de Bordeaux 5620
140,Université de Clermont 101
141,Université de Clermont 5918
142,Université de Montpellier 8761
143,Université de Nîmes 1247
144,Université de Blois 5251
145,Université de Montpellier 446
146,Université de Perpignan 4134
147,Université de Paris 8366
148,Université de Carcassonne 8633
149,Université de Dijon 7756
150,Université de Vannes 8596
151,Université de Tarbes 6777
152,Université de Avignon 4589
153,Université de Amiens 4883
154,Université de Metz 4461
155,Université de Tours 3020
156,Université de Albi 810
157,Université de Le Havre 8552
158,Université de Béziers 3224
159,Université de Pau 2327
160,Université de Carcassonne 7069
161,Université de Toulon 5504
162,Université de Nice 4251
163,Université de Clermont 8542
164,Université de Avignon 3665
165,Université de Poitiers 6685
166,Université de Marseille 9847
167,Université de Lille 7284
168,Université de Blois 5697
169,Université de Lyon 6697
170,Université de Annecy 3637
171,Université de Antibes 4027
172,Université de Tarbes 533
173,Université de Limoges 4367
174,Université de Marseille 3210
175,Université de Toulon 9635
176,Université de Besançon 5306
177,Université de Blois 9334
178,Université de Nice 2361
179,Université de Albi 3026
180,Université de Annecy 3609
181,Université de Marseille 8125
182,Université de Lille 9712
183,Université de Tarbes 9192
184,Université de Vannes 277
185,Université de Caen 2872
186,Université de Rouen 5260
187,Université de Tarbes 2608
188,Université de Pau 4408
189,Université de Saint-Étienne 7412
190,Université de Tours 9853
191,Université de Mulhouse 9031
192,Université de Avignon 5542
193,Université de Brive 4842
194,Université de Blois 971
195,Université de Orléans 4044
196,Université de Orléans 5715
197,Université de Rouen 3546
198,Université de Colmar 5042
199,Université de Paris 7337
200,Université de Nîmes 3654
201,Université de Blois 5859
202,Université de Tarbes 1131
203,Université de Strasbourg 4076
204,Université de Angers 6779
205,Université de Clermont 9389
206,Université de Poitiers 4482
207,Université de Nice 2967
208,Université de Mulhouse 531
209,Université de Antibes 3938
210,Université de Pau 2409
211,Université de Angers 236
212,Université de Nantes 1096
213,Université de Rouen 6127
214,Université de Amiens 3499
215,Université de Lorient 4872
216,Université de Vannes 7980
217,Université de Tours 9677
218,Université de Tours 3442
219,Université de Béziers 6224
220,Université de Bayonne 6664
221,Université de Nîmes 3475
222,Université de Blois 5139
223,Université de Chambéry 7868
224,Université de Amiens 4857
225,Université de Grenoble 508
226,Université de Saint-Étienne 6277
227,Université de Toulon 7075
228,Université de Tarbes 4592
229,Université de Nice 293
230,Université de Grenoble 4542
231,Université de Lens 5724
232,Université de Amiens 2131
233,Université de Marseille 5343
234,Université de Limoges 8471
235,Université de Brive 9871
236,Université de Le Havre 7102
237,Université de Toulouse 4305
238,Université de Vannes 1146
239,Université de Besançon 74
240,Université de Dijon 6468
241,Université de Amiens 9765
242,Université de Chambéry 2535
243,Université de Lens 6839
244,Université de Avignon 9718
245,Université de Perpignan 2958
246,Université de Nîmes 3656
247,Université de Carcassonne 7288
248,Université de Rennes 461
249,Université de Angers 7917
250,Université de Avignon 7222
251,Université de Nancy 2371
252,Université de Rouen 1409
253,Université de Lorient 7237
254,Université de Lille 7912
255,Université de Bayonne 5704
256,Université de Antibes 7568
257,Université de Grenoble 5428
258,Université de Bordeaux 6924
259,Université de Lens 4733
260,Université de Toulouse 2171
261,Université de Lille 9567
262,Université de Reims 9383
263,Université de Paris 1585
264,Université de Versailles 3770
265,Université de Angers 4711
266,Université de Amiens 8797
267,Université de Cannes 2530
268,Université de Nantes 7673
269,Université de Perpignan 7941
270,Université de Angers 1581
271,Université de Lorient 9919
272,Université de Clermont 9119
273,Université de Lens 8618
274,Université de Grenoble 2206
275,Université de Grenoble 4018
276,Université de Albi 7104
277,Université de Chambéry 8156
278,Université de Lorient 6293
279,Université de Annecy 5101
280,Université de Bayonne 8906
281,Université de Metz 6504
282,Université de Annecy 6487
283,Université de Colmar 6799
284,Université de Dijon 7867
285,Université de Blois 9796
286,Université de Perpignan 8240
287,Université de Cannes 5478
288,Université de Reims 2831
289,Université de Versailles 9663
290,Université de Limoges 9334
291,Université de Toulon 9101
292,Université de Lens 4421
293,Université de Bayonne 2884
294,Université de Reims 7579
295,Université de Nîmes 5046
296,Université de Lille 934
297,Université de Grenoble 2627
298,Université de Carcassonne 3703
299,Université de Carcassonne 9700
300,Université de Toulon 7994
301,Université de Perpignan 5323
302,Université de Vannes 9755
303,Université de Marseille 2793
304,Université de Bayonne 3005
305,Université de Amiens 6716
306,Université de Vannes 7071
307,Université de Le Havre 6233
308,Université de Tarbes 1002
309,Université de Rennes 8989
310,Université de Avignon 4948
311,Université de Saint-Étienne 9215
312,Université de Colmar 6202
313,Université de Toulon 6235
314,Université de Vannes 7823
315,Université de Lyon 4152
316,Université de Toulouse 988
317,Université de Nîmes 1167
318,Université de Rennes 9400
319,Université de Nice 3864
320,Université de Colmar 9911
321,Université de Saint-Étienne 1457
322,Université de Antibes 6335
323,Université de Avignon 5261
324,Université de Dijon 1972
325,Université de Bordeaux 8368
326,Université de Amiens 3324
327,Université de Rouen 789
328,Université de Nîmes 4023
329,Université de Albi 8679
330,Université de Metz 8959
331,Université de Clermont 4679
332,Université de Toulon 659
333,Université de Vannes 9999
334,Université de Metz 9753
335,Université de Amiens 8093
336,Université de Paris 5132
337,Université de Lens 5031
338,Université de Limoges 5057
339,Université de Toulon 889
340,Université de Lens 8962
341,Université de Tarbes 98
342,Université de Béziers 7827
343,Université de Caen 8830
344,Université de Paris 5158
345,Université de Dijon 4370
346,Université de Poitiers 6619
347,Université de Grenoble 9048
348,Université de Brive 2628
349,Université de Saint-Étienne 9712
350,Université de Lens 8151
351,Université de Saint-Étienne 1727
352,Université de Reims 7280
353,Université de Nantes 2214
354,Université de Saint-Étienne 3049
355,Université de Lorient 7658
356,Université de Metz 9212
357,Université de Lens 1626
358,Université de Nîmes 6365
359,Université de Strasbourg 4722
360,Université de Colmar 516
361,Université de Brive 5049
362,Université de Rennes 9026
363,Université de Marseille 81
364,Université de Vannes 2134
365,Université de Perpignan 3053
366,Université de Caen 1698
367,Université de Chambéry 6343
368,Université de Montpellier 943
369,Université de Perpignan 4233
370,Université de Vannes 2959
371,Université de Nancy 3268
372,Université de Saint-Étienne 6783
373,Université de Clermont 3064
374,Université de Antibes 4309
375,Université de Metz 2310
376,Université de Carcassonne 8857
377,Université de Strasbourg 8298
378,Université de Lens 4873
379,Université de Toulouse 4382
380,Université de Le Havre 5496
381,Université de Clermont 4223
382,Université de Limoges 8124
383,Université de Perpignan 646
384,Université de Blois 1847
385,Université de Orléans 7738
386,Université de Angers 2766
387,Université de Montpellier 2817
388,Université de Grenoble 1370
389,Université de Reims 8921
390,Université de Rennes 8836
391,Université de Avignon 4555
392,Université de Béziers 5128
393,Université de Strasbourg 9072
394,Université de Dijon 4730
395,Université de Lorient 2173
396,Université de Paris 1541
397,Université de Béziers 12
398,Université de Tarbes 8331
399,Université de Besançon 9427
400,Université de Blois 7478
401,Université de Pau 5298
402,Université de Bordeaux 684
403,Université de Le Havre 8309
404,Université de Le Havre 3359
405,Université de Metz 6399
406,Université de Versailles 2827
407,Université de Nantes 3144
408,Université de Orléans 7638
409,Université de Carcassonne 9397
410,Université de Nice 3609
411,Université de Toulon 8401
412,Université de Rennes 7264
413,Université de Mulhouse 9646
414,Université de Montpellier 9837
415,Université de Rouen 7604
416,Université de Caen 949
417,Université de Tours 7716
418,Université de Metz 425
419,Université de Bordeaux 1010
420,Université de Rennes 4380
421,Université de Bayonne 825
422,Université de Nîmes 9689
423,Université de Nancy 8830
424,Université de Bayonne 4615
425,Université de Caen 8276
426,Université de Strasbourg 7725
427,Université de Annecy 1562
428,Université de Montpellier 5650
429,Université de Carcassonne 1478
430,Université de Metz 2421
431,Université de Lens 946
432,Université de Metz 7016
433,Université de Grenoble 8735
434,Université de Paris 2332
435,Université de Caen 9804
436,Université de Nice 1739
437,Université de Rennes 5504
438,Université de Nîmes 5890
439,Université de Caen 6875
440,Université de Bayonne 712
441,Université de Nantes 6359
442,Université de Blois 6364
443,Université de Colmar 2710
444,Université de Grenoble 2806
445,Université de Brive 5325
446,Université de Lille 4539
447,Université de Rennes 1283
448,Université de Lyon 2532
449,Université de Marseille 4555
450,Université de Lens 6584
451,Université de Strasbourg 1229
452,Université de Toulon 9324
453,Université de Avignon 7
454,Université de Reims 8450
455,Université de Blois 9994
456,Université de Montpellier 5883
457,Université de Nîmes 7455
458,Université de Nîmes 8796
459,Université de Chambéry 3281
460,Université de Cannes 7267
461,Université de Bordeaux 7584
462,Université de Clermont 9243
463,Université de Toulon 3227
464,Université de Chambéry 8178
465,Université de Grenoble 3991
466,Université de Rouen 7689
467,Université de Besançon 299
468,Université de Nancy 9507
469,Université de Tarbes 4808
470,Université de Lille 3523
471,Université de Poitiers 6106
472,Université de Angers 4717
473,Université de Bayonne 2243
474,Université de Carcassonne 2933
475,Université de Pau 3278
476,Université de Lille 3446
477,Université de Grenoble 4964
478,Université de Besançon 1957
479,Université de Clermont 4869
480,Université de Blois 5370
481,Université de Brive 5255
482,Université de Avignon 6602
483,Université de Lyon 5758
484,Université de Reims 9114
485,Université de Poitiers 7675
486,Université de Avignon 6601
487,Université de Dijon 2861
488,Université de Toulon 4747
489,Université de Paris 6722
490,Université de Bayonne 7364
491,Université de Grenoble 9167
492,Université de Reims 4567
493,Université de Le Havre 8293
494,Université de Brive 4487
495,Université de Antibes 6041
496,Université de Limoges 5335
497,Université de Lyon 2710
498,Université de Lens 7462
499,Université de Albi 267
500,Université de Orléans 8605
501,Université de Versailles 4869
502,Université de Carcassonne 6200
503,Université de Nancy 1978
504,Université de Metz 4598
505,Université de Limoges 5949
506,Université de Annecy 3213
507,Université de Vannes 9935
508,Université de Chambéry 2328
509,Université de Le Havre 4681
510,Université de Le Havre 9640
511,Université de Le Havre 1755
512,Université de Nice 7014
513,Université de Bayonne 9609
514,Université de Nancy 9436
515,Université de Avignon 9908
516,Université de Rennes 6655
517,Université de Toulouse 9259
518,Université de Amiens 163
519,Université de Strasbourg 6793
520,Université de Angers 4023
521,Université de Carcassonne 681
522,Université de Nantes 6513
523,Université de Nancy 2595
524,Université de Metz 18
525,Université de Caen 9175
526,Université de Nancy 7551
527,Université de Nîmes 9362
528,Université de Carcassonne 7471
529,Université de Limoges 5855
530,Université de Orléans 6440
531,Université de Angers 2744
532,Université de Albi 5093
533,Université de Chambéry 8757
534,Université de Avignon 3029
535,Université de Besançon 6616
536,Université de Montpellier 2202
537,Université de Cannes 9811
538,Université de Clermont 3847
539,Université de Mulhouse 8872
540,Université de Tarbes 2380
541,Université de Perpignan 7359
542,Université de Strasbourg 590
543,Université de Toulon 3229
544,Université de Strasbourg 146
545,Université de Angers 9789
546,Université de Lille 617
547,Université de Limoges 8418
548,Université de Amiens 9975
549,Université de Mulhouse 7014
550,Université de Toulon 3364
551,Université de Carcassonne 9938
552,Université de Saint-Étienne 4385
553,Université de Nice 1927
554,Université de Metz 6274
555,Université de Clermont 908
556,Université de Clermont 8689
557,Université de Béziers 2239
558,Université de Chambéry 3655
559,Université de Paris 7293
560,Université de Chambéry 8588
561,Université de Lille 4708
562,Université de Lens 2606
563,Université de Annecy 1232
564,Université de Chambéry 7943
565,Université de Paris 6102
566,Université de Versailles 8122
567,Université de Chambéry 1565
568,Université de Lille 2625
569,Université de Grenoble 6484
570,Université de Tarbes 8014
571,Université de Colmar 4621
572,Université de Lyon 3253
573,Université de Amiens 8744
574,Université de Clermont 5881
575,Université de Rouen 2985
576,Université de Caen 5120
577,Université de Chambéry 7129
578,Université de Chambéry 7018
579,Université de Blois 108
580,Université de Montpellier 5817
581,Université de Dijon 782
582,Université de Chambéry 4426
583,Université de Rouen 1567
584,Université de Saint-Étienne 6891
585,Université de Versailles 7150
586,Université de Vannes 2839
587,Université de Bordeaux 8410
588,Université de Poitiers 9460
589,Université de Nancy 1683
590,Université de Grenoble 6878
591,Université de Béziers 3977
592,Université de Clermont 5931
593,Université de Toulon 8221
594,Université de Marseille 3951
595,Université de Vannes 8779
596,Université de Reims 2415
597,Université de Annecy 9058
598,Université de Béziers 387
599,Université de Besançon 9712
600,Université de Avignon 8769
601,Université de Paris 1878
602,Université de Colmar 5342
603,Université de Nice 9553
604,Université de Bayonne 2167
605,Université de Montpellier 4689
606,Université de Colmar 124
607,Université de Blois 4753
608,Université de Tarbes 7439
609,Université de Limoges 5292
610,Université de Toulouse 1306
611,Université de Cannes 7056
612,Université de Pau 9406
613,Université de Annecy 3040
614,Université de Chambéry 3129
615,Université de Cannes 3519
616,Université de Montpellier 371
617,Université de Clermont 7128
618,Université de Metz 3752
619,Université de Clermont 7880
620,Université de Lille 1894
621,Université de Bayonne 6449
622,Université de Caen 5780
623,Université de Marseille 15
624,Université de Lyon 8228
625,Université de Metz 708
626,Université de Chambéry 6531
627,Université de Paris 4249
628,Université de Caen 4123
629,Université de Angers 2373
630,Université de Nîmes 7006
631,Université de Tarbes 6895
632,Université de Clermont 1962
633,Université de Vannes 7826
634,Université de Mulhouse 1696
635,Université de Grenoble 430
636,Université de Orléans 5678
637,Université de Bordeaux 4964
638,Université de Avignon 2350
639,Université de Grenoble 4384
640,Université de Limoges 6705
641,Université de Annecy 8368
642,Université de Angers 47
643,Université de Albi 9218
644,Université de Angers 5965
645,Université de Saint-Étienne 7761
646,Université de Caen 9845
647,Université de Marseille 1096
648,Université de Clermont 2655
649,Université de Metz 4584
650,Université de Rouen 8949
651,Université de Annecy 9871
652,Université de Lens 1907
653,Université de Brive 7504
654,Université de Bordeaux 2466
655,Université de Le Havre 8240
656,Université de Toulon 6140
657,Université de Cannes 1209
658,Université de Caen 8414
659,Université de Colmar 394
660,Université de Angers 4359
661,Université de Rouen 7889
662,Université de Colmar 3641
663,Université de Nîmes 3402
664,Université de Montpellier 5613
665,Université de Lens 6841
666,Université de Marseille 408
667,Université de Perpignan 3898
668,Université de Clermont 4304
669,Université de Besançon 3289
670,Université de Nantes 5621
671,Université de Bayonne 7235
672,Université de Rouen 8216
673,Université de Reims 8826
674,Université de Besançon 7585
675,Université de Lyon 6427
676,Université de Lyon 423
677,Université de Orléans 1321
678,Université de Le Havre 9052
679,Université de Vannes 6293
680,Université de Nice 623
681,Université de Montpellier 6008
682,Université de Grenoble 3754
683,Université de Avignon 528
684,Université de Reims 3203
685,Université de Pau 499
686,Université de Mulhouse 2260
687,Université de Nice 7894
688,Université de Amiens 7854
689,Université de Albi 3011
690,Université de Amiens 8501
691,Université de Lorient 8543
692,Université de Nantes 6906
693,Université de Chambéry 3775
694,Université de Bayonne 4427
695,Université de Tarbes 8312
696,Université de Nantes 5828
697,Université de Caen 8329
698,Université de Tarbes 2579
699,Université de Limoges 9924
700,Université de Grenoble 619
701,Université de Paris 6290
702,Université de Lyon 9506
703,Université de Colmar 6842
704,Université de Besançon 2894
705,Université de Lorient 5485
706,Université de Clermont 7942
707,Université de Tarbes 2976
708,Université de Chambéry 9849
709,Université de Bayonne 6441
710,Université de Tarbes 6786
711,Université de Reims 6550
712,Université de Pau 8995
713,Université de Angers 3760
714,Université de Amiens 3215
715,Université de Albi 4447
716,Université de Toulon 2272
717,Université de Nantes 6392
718,Université de Albi 2488
719,Université de Rennes 8721
720,Université de Besançon 6915
721,Université de Béziers 330
722,Université de Vannes 408
723,Université de Strasbourg 9020
724,Université de Chambéry 9978
725,Université de Angers 8449
726,Université de Clermont 2266
727,Université de Blois 4158
728,Université de Reims 8348
729,Université de Montpellier 1298
730,Université de Versailles 7633
731,Université de Lorient 9351
732,Université de Mulhouse 6946
733,Université de Saint-Étienne 9738
734,Université de Angers 4930
735,Université de Lorient 8146
736,Université de Strasbourg 4374
737,Université de Lille 3681
738,Université de Annecy 4095
739,Université de Nancy 574
740,Université de Tours 4934
741,Université de Nice 5441
742,Université de Rennes 5099
743,Université de Grenoble 2210
744,Université de Brive 1681
745,Université de Limoges 6145
746,Université de Avignon 8032
747,Université de Blois 3629
748,Université de Poitiers 3959
749,Université de Blois 7406
750,Université de Grenoble 5509
751,Université de Reims 3697
752,Université de Besançon 7737
753,Université de Pau 5410
754,Université de Nîmes 920
755,Université de Caen 7051
756,Université de Limoges 9151
757,Université de Mulhouse 1525
758,Université de Nantes 4526
759,Université de Caen 3533
760,Université de Dijon 3449
761,Université de Bayonne 774
762,Université de Bordeaux 7087
763,Université de Saint-Étienne 6088
764,Université de Montpellier 6696
765,Université de Poitiers 8460
766,Université de Grenoble 459
767,Université de Dijon 8849
768,Université de Limoges 2841
769,Université de Saint-Étienne 4874
770,Université de Rouen 9576
771,Université de Rennes 9744
772,Université de Toulon 3093
773,Université de Toulouse 7659
774,Université de Vannes 4966
775,Université de Saint-Étienne 8256
776,Université de Montpellier 8391
777,Université de Metz 695
778,Université de Nancy 7823
779,Université de Colmar 4015
780,Université de Toulouse 8567
781,Université de Paris 2923
782,Université de Lens 8169
783,Université de Annecy 7874
784,Université de Paris 7973
785,Université de Colmar 2598
786,Université de Chambéry 5775
787,Université de Lorient 880
788,Université de Annecy 9000
789,Université de Avignon 9880
790,Université de Besançon 145
791,Université de Avignon 3885
792,Université de Pau 3459
793,Université de Bordeaux 3780
794,Université de Caen 1777
795,Université de Bordeaux 2116
796,Université de Chambéry 8019
797,Université de Amiens 610
798,Université de Nancy 1694
799,Université de Blois 4346
800,Université de Besançon 7278
801,Université de Caen 3778
802,Université de Saint-Étienne 3157
803,Université de Tours 8313
804,Université de Marseille 8305
805,Université de Caen 1343
806,Université de Toulouse 1422
807,Université de Bayonne 8770
808,Université de Nîmes 9616
809,Université de Bayonne 8069
810,Université de Pau 3294
811,Université de Rouen 2999
812,Université de Toulon 7205
813,Université de Besançon 2833
814,Université de Le Havre 9930
815,Université de Nîmes 8848
816,Université de Angers 9175
817,Université de Mulhouse 9705
818,Université de Brive 8410
819,Université de Tours 1871
820,Université de Antibes 6259
821,Université de Blois 3647
822,Université de Antibes 8121
823,Université de Limoges 3113
824,Université de Rennes 49
825,Université de Toulon 2218
826,Université de Chambéry 2038
827,Université de Limoges 4163
828,Université de Versailles 8641
829,Université de Cannes 4957
830,Université de Besançon 1643
831,Université de Rennes 3274
832,Université de Pau 1264
833,Université de Antibes 3923
834,Université de Colmar 9609
835,Université de Amiens 6760
836,Université de Antibes 4299
837,Université de Blois 9391
838,Université de Albi 7846
839,Université de Paris 6558
840,Université de Brive 508
841,Université de Annecy 6455
842,Université de Avignon 128
843,Université de Bayonne 8955
844,Université de Chambéry 8067
845,Université de Albi 4948
846,Université de Bordeaux 9325
847,Université de Orléans 9064
848,Université de Clermont 5237
849,Université de Versailles 7966
850,Université de Vannes 8733
851,Université de Tarbes 2114
852,Université de Colmar 3936
853,Université de Tarbes 9376
854,Université de Toulon 8049
855,Université de Blois 1714
856,Université de Perpignan 2245
857,Université de Blois 7627
858,Université de Cannes 6542
859,Université de Amiens 2540
860,Université de Tours 9425
861,Université de Clermont 3400
862,Université de Colmar 8691
863,Université de Le Havre 2816
864,Université de Pau 2731
865,Université de Montpellier 9782
866,Université de Nîmes 5404
867,Université de Lyon 6555
868,Université de Pau 5572
869,Université de Lyon 427
870,Université de Nantes 3964
871,Université de Reims 2747
872,Université de Carcassonne 1530
873,Université de Le Havre 3809
874,Université de Poitiers 9039
875,Université de Lens 4749
876,Université de Cannes 9164
877,Université de Nancy 9772
878,Université de Antibes 5001
879,Université de Tours 6218
880,Université de Béziers 3941
881,Université de Avignon 7214
882,Université de Rennes 8718
883,Université de Vannes 7712
884,Université de Besançon 6052
885,Université de Le Havre 6841
886,Université de Tarbes 6233
887,Université de Toulon 1072
888,Université de Reims 4795
889,Université de Pau 3994
890,Université de Avignon 676
891,Université de Mulhouse 6898
892,Université de Limoges 4063
893,Université de Lille 3824
894,Université de Lorient 413
895,Université de Tarbes 7464
896,Université de Orléans 9923
897,Université de Strasbourg 5204
898,Université de Metz 34
899,Université de Nantes 3472
900,Université de Caen 27
901,Université de Pau 6712
902,Université de Poitiers 2159
903,Université de Bayonne 9982
904,Université de Antibes 2889
905,Université de Toulon 524
906,Université de Marseille 8439
907,Université de Lorient 2086
908,Université de Versailles 8007
909,Université de Bayonne 8116
910,Université de Cannes 1511
911,Université de Avignon 6172
912,Université de Bordeaux 3766
913,Université de Carcassonne 4768
914,Université de Cannes 1325
915,Université de Toulouse 7540
916,Université de Le Havre 9924
917,Université de Mulhouse 262
918,Université de Antibes 7304
919,Université de Nîmes 4327
920,Université de Strasbourg 7411
921,Université de Reims 6013
922,Université de Clermont 6876
923,Université de Vannes 9161
924,Université de Perpignan 3891
925,Université de Nancy 4882
926,Université de Bayonne 8319
927,Université de Antibes 6010
928,Université de Lens 2622
929,Université de Le Havre 148
930,Université de Avignon 2009
931,Université de Besançon 8251
932,Université de Clermont 456
933,Université de Poitiers 2323
934,Université de Lorient 9819
935,Université de Nice 2252
936,Université de Bayonne 4191
937,Université de Nîmes 4834
938,Université de Orléans 1002
939,Université de Nancy 7608
940,Université de Marseille 3132
941,Université de Nice 5524
942,Université de Mulhouse 4634
943,Université de Strasbourg 8852
944,Université de Poitiers 8238
945,Université de Toulouse 8043
946,Université de Bordeaux 791
947,Université de Nice 3357
948,Université de Le Havre 588
949,Université de Cannes 1237
950,Université de Le Havre 980
951,Université de Annecy 8126
952,Université de Chambéry 5479
953,Université de Annecy 8691
954,Université de Avignon 9510
955,Université de Rennes 4871
956,Université de Bordeaux 650
957,Université de Marseille 2301
958,Université de Perpignan 3045
959,Université de Paris 3195
960,Université de Le Havre 541
961,Université de Albi 8373
962,Université de Poitiers 8504
963,Université de Blois 5688
964,Université de Nice 6625
965,Université de Limoges 9126
966,Université de Albi 1820
967,Université de Albi 342
968,Université de Grenoble 3314
969,Université de Nîmes 1690
970,Université de Albi 3737
971,Université de Orléans 308
972,Université de Poitiers 1130
973,Université de Clermont 6504
974,Université de Angers 6884
975,Université de Poitiers 467
976,Université de Mulhouse 7638
977,Université de Brive 8114
978,Université de Perpignan 7070
979,Université de Amiens 8466
980,Université de Nancy 7377
981,Université de Vannes 375
982,Université de Nice 8422
983,Université de Versailles 9076
984,Université de Tarbes 9719
985,Université de Angers 7237
986,Université de Tours 1177
987,Université de Lens 2443
988,Université de Brive 8072
989,Université de Grenoble 3698
990,Université de Colmar 8888
991,Université de Nîmes 2076
992,Université de Vannes 5501
993,Université de Grenoble 5574
994,Université de Metz 541
995,Université de Paris 5647
996,Université de Vannes 9039
997,Université de Annecy 4605
998,Université de Albi 7179
999,Université de Carcassonne 5886
1000,Université de Avignon 5160
