name,capacity
Sorbonne Université,1
Université Paris-Saclay,1
Université PSL,1
Université de Strasbourg,1
Université de Lille,1
Université Grenoble Alpes,1
Université de Montpellier,1
Université de Bordeaux,1
Université de Rennes 1,1
Université de Nantes,1
Université Clermont Auvergne,1
Université d'Aix-Marseille,1
Université Côte d'Azur,1
Université de Lorraine,1
Université de Tours,1
Université de Limoges,1
Université de Reims Champagne-Ardenne,1
Université de Caen Normandie,1
Université de Dijon Bourgogne,1
Université de Franche-Comté,1
Université de Savoie Mont-Blanc,1
Université de Pau et des Pays de l’Adour,1
Université de Perpignan Via Domitia,1
Université d’Orléans,1
Université d’Angers,1
Université de La Rochelle,1
Université d’Évry,1
Université de Versailles Saint-Quentin,1
Université Paris 8 Vincennes-Saint-Denis,1
Université Paris Nanterre,1
Université Paris Cité,1
Université Paris-Est Créteil,1
Université Paris 13 Villetaneuse,1
Université de Haute-Alsace,1
Université de Valenciennes,1
Université de Technologie de Compiègne,1
Université de Technologie de Troyes,1
Université de Technologie de Belfort-Montbéliard,1
Université de Toulon,1
Université de Nice Sophia-Antipolis,1
